20200000;331148;2-комн. апартаменты;СВАО; р-н Алексеевский; Новоалексеевская ул. 16к2;Алексеевская 6 мин. пешком;61;29,6;13,9;None;None;None;None;None;None;None;None
20800000;323484;2-комн. апартаменты;СВАО; р-н Алексеевский; Новоалексеевская ул. 16к2;Алексеевская 7 мин. пешком;64,3;None;None;None;None;None;None;None;None;None;None
27000000;336658;2-комн. апартаменты;СВАО; р-н Алексеевский; Новоалексеевская ул. 16к2;Алексеевская 7 мин. пешком;80,2;None;None;None;None;None;None;None;None;None;None
23500000;236657;3-комн. квартира;СВАО; р-н Отрадное; Отрадная ул. 10;Отрадное 10 мин. пешком;99,3;59,2;12,3;6 из 23;2001.0;24.4-20.8-14;2,7 м;1 совмещенный;1 лоджия;во двор;косметический
24650000;224909;2-комн. квартира;СВАО; р-н Ростокино; просп. Мира 188Бк3;Ботанический сад 4 мин. на транспорте;109,6;46,2;39;26 из 58;2015.0;23,8-22,4;None;2 совмещенных;None;на улицу и двор;без ремонта
24650000;224909;2-комн. квартира;СВАО; р-н Ростокино; просп. Мира 188Бк3;Ботанический сад 4 мин. на транспорте;109,6;46,2;39;26 из 58;2015.0;23,8-22,4;None;2 совмещенных;None;на улицу и двор;без ремонта
12190000;275792;2-комн. квартира;СВАО; р-н Отрадное; ул. Пестеля 9;Отрадное 7 мин. пешком;44,2;27,3;6;3 из 9;1976.0;17.1-10.2;2,6 м;1 раздельный;1 балкон;на улицу;косметический
42490000;360085;3-комн. квартира;СВАО; р-н Ростокино; просп. Мира 167;Ботанический сад 11 мин. на транспорте;118;None;None;None;None;None;None;None;None;None;None
15500000;382716;1-комн. квартира;СВАО; р-н Марьина роща; ул. Сущевский Вал 14/22К1;Менделеевская 12 мин. пешком;40,5;23,6;23.6;None;None;None;None;None;None;None;None
17200000;324528;2-комн. квартира;СВАО; р-н Отрадное; ул. Римского-Корсакова 11к3;Бибирево 9 мин. на транспорте;53;27,5;12,3;None;None;None;None;None;None;None;None
11200000;339394;1-комн. квартира;СВАО; р-н Алексеевский; Новоалексеевская ул. 4К1;Алексеевская 3 мин. пешком;33;19;19;6 из 12;1966.0;None;2,5 м;1 совмещенный;1 балкон;на улицу;косметический
10500000;304348;1-комн. квартира;СВАО; р-н Отрадное; ул. Бестужевых 14;Отрадное 10 мин. пешком;34,5;19,5;9,6;None;None;None;None;None;None;None;None
19999000;327852;2-комн. квартира;СВАО; р-н Ростокино; Сельскохозяйственная ул. 14к3;Ботанический сад 12 мин. пешком;61;33,7;11;2 из 12;2020.0;None;2,7 м;1 раздельный;1 лоджия;на улицу;косметический
18600000;344444;2-комн. квартира;СВАО; р-н Марфино; Большая Марфинская ул. 4к7;ВДНХ 12 мин. на транспорте;54;32;9;3 из 17;2010.0;None;2,64 м;1 раздельный;1 балкон;во двор;евроремонт
12900000;189706;4-комн. квартира;СВАО; р-н Отрадное; ул. Пестеля 1;Отрадное 5 мин. пешком;68;46,3;6;1 из 9;1975.0;18.7+9.5+8.9-9.2;2,6 м;1 раздельный;1 балкон;на улицу и двор;косметический
20650000;321051;2-комн. апартаменты;СВАО; р-н Алексеевский; Новоалексеевская ул. 16к2;Алексеевская 7 мин. пешком;64,32;None;None;None;None;None;None;None;None;None;None
15200000;170787;3-комн. апартаменты;СВАО; р-н Лосиноостровский; Тайнинская ул. 9;Медведково 3 мин. на транспорте;89;None;None;5 из 25;2020.0;None;None;2 совмещенных;1 лоджия;на улицу и двор;без ремонта
23500000;235000;3-комн. квартира;СВАО; р-н Отрадное; Отрадная ул. 10;Отрадное 15 мин. пешком;100;59,2;12;6 из 23;2001.0;24.4-14-20.8;2,9 м;1 раздельный;1 лоджия;во двор;евроремонт
12100000;272523;2-комн. квартира;СВАО; р-н Отрадное; ул. Пестеля 9;Отрадное 5 мин. пешком;44,4;27;6;3 из 9;1976.0;17-10;2,6 м;1 раздельный;1 лоджия;None;косметический
15500000;215278;3-комн. квартира;СВАО; р-н Северный; Долгопрудная аллея 15к4;Долгопрудная 5 мин. пешком;72;42;10,5;4 из 14;2018.0;16,4-13,1-12,2;2,75 м;1 раздельный;1 лоджия;во двор;евроремонт
13500000;300000;2-комн. квартира;СВАО; р-н Марьина роща; Старомарьинское ш. 10;Алексеевская 10 мин. на транспорте;45;30;7;None;None;None;None;None;None;None;None
11200000;350000;1-комн. квартира;СВАО; р-н Алексеевский; Новоалексеевская ул. 4К1;Алексеевская 3 мин. пешком;32;None;None;6 из 12;1966.0;None;2,64 м;1 совмещенный;1 балкон;None;косметический
19999000;327852;2-комн. квартира;СВАО; р-н Ростокино; Сельскохозяйственная ул. 14к3;Ботанический сад 11 мин. пешком;61;33,7;11;2 из 12;2020.0;16.9-16.8;None;1 раздельный;1 лоджия;на улицу;евроремонт
30500000;331522;2-комн. квартира;СВАО; р-н Ростокино; просп. Мира 167;Ростокино 11 мин. пешком;92;45;15;None;None;None;None;None;None;None;None
11400000;300000;1-комн. квартира;СВАО; р-н Южное Медведково; проезд Шокальского 13К1;Медведково 15 мин. пешком;38;20;20;2 из 14;2004.0;None;2,7 м;1 совмещенный;1 лоджия;во двор;евроремонт
37762879;333594;4-комн. апартаменты;СВАО; р-н Алексеевский; Новоалексеевская ул. 16к2;Алексеевская 5 мин. пешком;113,2;62,3;21,2;None;None;None;None;None;None;None;None
40685000;329968;4-комн. апартаменты;СВАО; р-н Алексеевский; Новоалексеевская ул. 16к2;Алексеевская 5 мин. пешком;123,3;68,5;16,6;None;None;None;None;None;None;None;None
24150000;221560;3-комн. квартира;СВАО; р-н Ростокино; просп. Мира 188Бк3;Ботанический сад 4 мин. на транспорте;109;None;None;38 из 58;2015.0;None;3 м;None;None;None;без ремонта
13780000;380138;1-комн. квартира;СВАО; р-н Марьина роща; Складочная ул. 8к2;Савеловская 5 мин. на транспорте;36,25;10,1;10.08;None;None;None;None;None;None;None;None
32200000;273113;4-комн. квартира;СВАО; р-н Свиблово; проезд Серебрякова 11к1;Ботанический сад 7 мин. пешком;117,9;70,7;20,3;None;None;None;None;None;None;None;None
12850000;204944;4-комн. квартира;СВАО; р-н Отрадное; ул. Пестеля 1;Отрадное 8 мин. пешком;62,7;46,3;6;None;None;None;None;None;None;None;None
17000000;222222;3-комн. квартира;СВАО; р-н Северное Медведково; Широкая ул. 3К4;Медведково 7 мин. пешком;76,5;44,7;10,2;1 из 14;1997.0;18.9-14.5-11.3;2,7 м;1 раздельный;1 балкон;на улицу и двор;косметический
21199000;282653;3-комн. квартира;СВАО; р-н Марфино; Большая Марфинская ул. 1к2;Фонвизинская 9 мин. пешком;75;46;10;None;None;None;None;None;None;None;None
6350000;235185;Апартаменты-студия;СВАО; р-н Марфино; Гостиничная ул. 10К5;Окружная 5 мин. пешком;27;16;4;None;None;None;None;None;None;None;None
9000000;290323;1-комн. квартира;СВАО; р-н Алексеевский; ул. Павла Корчагина 4;Алексеевская 16 мин. пешком;31;17,8;17.8;None;None;None;None;None;None;None;None
9500000;339286;1-комн. апартаменты;СВАО; р-н Ростокино; просп. Мира 188Бк2;Ростокино 14 мин. пешком;28;20;20;6 из 7;2015.0;None;2,8 м;1 совмещенный;None;во двор;евроремонт
27000000;325301;3-комн. квартира;СВАО; р-н Марфино; Большая Марфинская ул. 4к1;ВДНХ 12 мин. на транспорте;83;48;11,6;15 из 15;2010.0;18+16+14;2,8 м;2 раздельных;1 балкон, 1 лоджия;на улицу и двор;косметический
8890000;227366;1-комн. квартира;СВАО; р-н Отрадное; Березовая аллея 5;Отрадное 16 мин. пешком;39,1;20,8;20.8;2 из 12;1979.0;None;2,64 м;1 раздельный;None;во двор;без ремонта
13200000;206250;3-комн. квартира;СВАО; р-н Бибирево; ул. Корнейчука 48А;Медведково 9 мин. на транспорте;64;39,3;8,3;None;None;None;None;None;None;None;None
17000000;270270;3-комн. квартира;СВАО; р-н Алтуфьевский; Костромская ул. 16;Бибирево 5 мин. пешком;62,9;33;12;3 из 12;1978.0;None;None;1 совмещенный;1 балкон;None;None
17900000;325455;2-комн. квартира;СВАО; р-н Марьина роща; Складочная ул. 8к2;Савеловская 17 мин. пешком;55;30;11;7 из 14;2021.0;18-12;2,7 м;1 совмещенный, 1 раздельный;1 балкон;во двор;евроремонт
11950000;265556;2-комн. квартира;СВАО; р-н Бабушкинский; ул. Летчика Бабушкина 16К1;Бабушкинская 12 мин. пешком;45;26;7;9 из 9;1964.0;None;None;1 раздельный;1 балкон;None;None
20500000;312500;2-комн. квартира;СВАО; р-н Алексеевский; Рижский проезд 1/5;Алексеевская 18 мин. пешком;65,6;35,8;11,3;7 из 8;1955.0;17.9+17.9;3 м;1 совмещенный;1 балкон;во двор;косметический
16000000;380952;1-комн. апартаменты;СВАО; р-н Алексеевский; Новоалексеевская ул. 16к2;Алексеевская 7 мин. пешком;42;20;12;9 из 20;2020.0;None;3,25 м;1 совмещенный;None;во двор;дизайнерский
12250000;214912;3-комн. квартира;СВАО; р-н Северное Медведково; Широкая ул. 17К2;Медведково 6 мин. пешком;57;37,5;7;None;None;None;None;None;None;None;None
14210000;315778;2-комн. квартира;СВАО; р-н Марьина роща; Новосущевская ул. 15К2;Марьина роща 12 мин. пешком;45;26,5;5,6;5 из 5;1964.0;18.4-8.1;2,6 м;1 раздельный;1 балкон;во двор;косметический
15700000;375598;1-комн. квартира;СВАО; р-н Алексеевский; Маломосковская ул. 21К1;Алексеевская 10 мин. пешком;41,8;None;None;4 из 17;2006.0;None;2,64 м;1 совмещенный;None;на улицу;косметический
5950000;313158;1-комн. апартаменты;СВАО; р-н Отрадное; Алтуфьевское ш. 2К1;Владыкино 6 мин. пешком;19;15;15;None;None;None;None;None;None;None;None
7450000;353081;Студия;СВАО; р-н Отрадное; ул. Римского-Корсакова 11к2;Отрадное 20 мин. пешком;21,1;10;10;18 из 23;2020.0;None;None;1 совмещенный;None;во двор;None
15500000;307540;2-комн. квартира;СВАО; р-н Бибирево; ул. Плещеева 24;Бибирево 15 мин. пешком;50,4;29,6;8,6;None;None;None;None;None;None;None;None
10000000;217865;2-комн. квартира;СВАО; р-н Ярославский; Федоскинская ул. 5;ВДНХ 20 мин. на транспорте;45,9;27,6;7,5;9 из 9;1975.0;17.6+10;None;1 раздельный;1 лоджия;во двор;None
14350000;333721;1-комн. апартаменты;СВАО; р-н Алексеевский; Новоалексеевская ул. 16к2;Алексеевская 8 мин. пешком;43;15,2;15.16;2 из 19;2020.0;None;3,2 м;1 совмещенный, 1 раздельный;1 лоджия;во двор;без ремонта
9100000;254190;1-комн. квартира;СВАО; р-н Лианозово; Новгородская ул. 21;Лианозово 4 мин. на транспорте;35,8;30,8;30.8;None;None;None;None;None;None;None;None
11999999;230326;2-комн. квартира;СВАО; р-н Отрадное; Отрадная ул. 9;Отрадное 7 мин. пешком;52,1;37;7;6 из 12;1982.0;21-10;2,64 м;1 раздельный;1 балкон;во двор;без ремонта
20000000;285714;3-комн. квартира;СВАО; р-н Алексеевский; ул. Космонавтов 7;ВДНХ 13 мин. пешком;70;46;9;9 из 14;1971.0;21-12-13;2,7 м;1 раздельный;1 лоджия;во двор;евроремонт
10750000;257177;2-комн. квартира;СВАО; р-н Останкинский; Калибровская ул. 22Б;Телецентр 4 мин. на транспорте;41,8;26,7;5,3;1 из 5;1961.0;18.4-8.3;2,64 м;1 совмещенный;None;во двор;косметический
16000000;384615;1-комн. апартаменты;СВАО; р-н Алексеевский; Новоалексеевская ул. 16к2;Алексеевская 7 мин. пешком;41,6;15;15;9 из 20;2020.0;None;3 м;1 совмещенный;None;во двор;евроремонт
14900000;255575;2-комн. квартира;СВАО; р-н Северное Медведково; проезд Шокальского 20;Медведково 19 мин. пешком;58,3;33,9;10,3;10 из 18;1996.0;20-13.9;2,64 м;1 раздельный;1 балкон;во двор;евроремонт
16500000;257813;3-комн. квартира;САО; р-н Аэропорт; 1-й Амбулаторный проезд 7К3;Аэропорт 16 мин. пешком;64;43,7;7,1;6 из 12;1974.0;16-14,8-12,9;2,64 м;1 раздельный;2 балкона;во двор;косметический
18500000;330357;2-комн. квартира;САО; р-н Аэропорт; 1-й Амбулаторный проезд 7кБ;Сокол 14 мин. пешком;56;35,5;8;5 из 5;1958.0;None;None;1 совмещенный;1 балкон;во двор;косметический
15990000;285536;3-комн. квартира;САО; р-н Аэропорт; 1-й Балтийский пер. 4;Сокол 6 мин. пешком;56;39;39;1 из 5;1940.0;None;3,4000001 м;1 совмещенный;None;на улицу и двор;None
16500000;311909;2-комн. квартира;САО; р-н Беговой; 1-й Боткинский проезд 2/6;Беговая 12 мин. пешком;52,9;32;8;None;None;None;None;None;None;None;None
30000000;384615;3-комн. квартира;САО; р-н Беговой; 1-й Боткинский проезд 2/6;Динамо 10 мин. пешком;78;55,5;8;5 из 7;1940.0;20,6+19,9+15;3,3 м;1 раздельный;2 балкона;на улицу и двор;косметический
19900000;321486;2-комн. квартира;САО; р-н Беговой; 1-й Боткинский проезд 6;Динамо 10 мин. пешком;61,9;35,7;8,6;8 из 11;1952.0;13.8-21.9;None;1 совмещенный;1 балкон;на улицу;косметический
25500000;385779;2-комн. квартира;САО; р-н Беговой; 1-й Боткинский проезд 6;Динамо 12 мин. пешком;66,1;42;8;None;None;None;None;None;None;None;None
23000000;366242;2-комн. квартира;САО; р-н Беговой; 1-й Боткинский проезд 6;Динамо 10 мин. пешком;62,8;40,6;9;7 из 9;1952.0;None;3,3 м;1 раздельный;1 балкон;во двор;без ремонта
15000000;236593;3-комн. квартира;САО; р-н Войковский; 1-й Войковский проезд 10;Войковская 5 мин. пешком;63,4;8;1;1 из 3;1951.0;None;3 м;1 раздельный;None;None;косметический
13200000;306977;2-комн. квартира;САО; р-н Войковский; 1-й Войковский проезд 14Б;Войковская 5 мин. пешком;43;29;5,2;1 из 5;1961.0;16,5-12,5;None;1 совмещенный;None;None;косметический
26000000;242086;4-комн. квартира;САО; р-н Войковский; 1-й Войковский проезд 16К1;Войковская 9 мин. пешком;107,4;75,6;75.6;1 из 7;1957.0;None;2,8 м;1 раздельный;None;во двор;None
17100000;310909;2-комн. квартира;САО; р-н Войковский; 1-й Войковский проезд 16К1;Войковская 8 мин. пешком;55;32,3;8;2 из 7;1957.0;15+16;None;1 раздельный;None;на улицу;без ремонта
9400000;310231;1-комн. квартира;САО; р-н Головинский; 1-й Лихачевский пер. 4к2а;Коптево 8 мин. пешком;30,3;18,6;5,4;None;None;None;None;None;None;None;None
21000000;268371;2-комн. квартира;САО; р-н Коптево; 1-й Новомихалковский проезд 2К1;Коптево 17 мин. пешком;78,25;34,5;10,6;7 из 26;2004.0;20,5-14,03;2,7 м;1 совмещенный, 1 раздельный;None;во двор;евроремонт
9650000;216854;2-комн. квартира;САО; р-н Коптево; 1-й Новомихалковский проезд 4;Коптево 17 мин. пешком;44,5;30;1;1 из 5;1963.0;19+11;2,48 м;None;None;во двор;косметический
13000000;236364;3-комн. квартира;САО; р-н Коптево; 1-й Новомихалковский проезд 10;Коптево 13 мин. пешком;55;40;6;2 из 5;1963.0;None;2,48 м;1 совмещенный;1 балкон;во двор;косметический
17000000;340000;2-комн. квартира;САО; р-н Хорошевский; 1-й Хорошевский проезд 2/17;Беговая 6 мин. пешком;50;7;1;1 из 4;1951.0;None;3 м;1 совмещенный;None;на улицу и двор;дизайнерский
10980000;350799;1-комн. квартира;САО; р-н Хорошевский; 1-й Хорошевский проезд 14К1;Беговая 3 мин. пешком;31,3;16,4;8;None;None;None;None;None;None;None;None
13500000;385714;1-комн. квартира;САО; р-н Савеловский; 1-й Хуторской пер. 2;Дмитровская 5 мин. пешком;35;19,4;19.4;5 из 14;1969.0;None;None;1 совмещенный;1 лоджия;None;евроремонт
26500000;346405;3-комн. квартира;САО; р-н Аэропорт; 1-я Аэропортовская ул. 6;Аэропорт 4 мин. пешком;76,5;48;7,7;3 из 16;1980.0;18,6+18,2+11,2;None;1 раздельный;1 лоджия;None;косметический
15900000;283929;3-комн. квартира;САО; р-н Савеловский; ул. 1-я Бебеля 7;Савеловская 12 мин. пешком;56;38;6;4 из 5;1964.0;10-12-16;2,48 м;1 совмещенный;1 балкон;None;евроремонт
12200000;265217;2-комн. квартира;САО; р-н Савеловский; ул. 1-я Бебеля 7А;Петровский Парк 11 мин. пешком;46;32,5;6;1 из 5;1964.0;19+13,5;2,48 м;1 совмещенный;None;None;косметический
11500000;275120;2-комн. квартира;САО; р-н Войковский; 1-я Радиаторская ул. 11;Войковская 5 мин. пешком;41,8;27,5;6;1 из 5;1964.0;17,8-9,7;2,6 м;1 совмещенный;None;во двор;косметический
21200000;288043;3-комн. квартира;САО; р-н Савеловский; 1-я Хуторская ул. 2К2;Гражданская 11 мин. пешком;73,6;51;9;4 из 5;1956.0;14-16-21;None;1 раздельный;None;во двор;дизайнерский
23000000;230000;4-комн. квартира;САО; р-н Савеловский; 1-я Хуторская ул. 2К2;Гражданская 10 мин. пешком;100;69;10;4 из 5;1956.0;15-16-17-21;3,15 м;1 раздельный;2 балкона;во двор;евроремонт
22450000;280625;3-комн. квартира;САО; р-н Савеловский; 1-я Хуторская ул. 2К3;Гражданская 11 мин. пешком;80;56;20;4 из 5;1956.0;22-20-14;3 м;1 раздельный;1 балкон;во двор;евроремонт
17500000;233333;3-комн. квартира;САО; р-н Савеловский; 1-я Хуторская ул. 2К2;Гражданская 11 мин. пешком;75;50;10;2 из 5;1956.0;22-15-13;None;1 раздельный;None;во двор;без ремонта
12500000;290023;2-комн. квартира;САО; р-н Савеловский; 1-я Хуторская ул. 5;Дмитровская 10 мин. пешком;43,1;31;5,5;5 из 5;1959.0;19+12;None;1 совмещенный;1 балкон;во двор;евроремонт
11200000;347826;1-комн. квартира;САО; р-н Савеловский; 1-я Хуторская ул. 8К1;Дмитровская 12 мин. пешком;32,2;20,3;5,5;None;None;None;None;None;None;None;None
21500000;214571;4-комн. квартира;САО; р-н Савеловский; 1-я Хуторская ул. 10К2;Дмитровская 6 мин. пешком;100,2;73;9;4 из 5;1957.0;15,4-17,1-20.2-20.3;3,2 м;1 раздельный;1 балкон;во двор;без ремонта
17500000;226978;3-комн. квартира;САО; р-н Савеловский; 1-я Хуторская ул. 16/26К2;Дмитровская 8 мин. пешком;77,1;50,8;21,1;None;None;None;None;None;None;None;None
20500000;262821;4-комн. квартира;САО; р-н Савеловский; 1-я Хуторская ул. 16/26К6;Дмитровская 7 мин. пешком;78;58;10;None;None;None;None;None;None;None;None
17500000;227273;3-комн. квартира;САО; р-н Савеловский; 1-я Хуторская ул. 16/26К6;Дмитровская 7 мин. пешком;77;53;9,2;3 из 5;1956.0;19-19-15;3 м;1 раздельный;None;на улицу и двор;косметический
20000000;333333;2-комн. квартира;САО; р-н Беговой; ул. 1-я Ямского Поля 24;Белорусская 7 мин. пешком;60;33,7;7,5;5 из 7;1956.0;None;None;1 раздельный;None;на улицу;косметический
32500000;361111;2-комн. квартира;САО; р-н Беговой; ул. 1-я Ямского Поля 24;Белорусская 9 мин. пешком;90;67;10;7 из 7;1956.0;None;3 м;1 совмещенный;None;на улицу и двор;евроремонт
24490000;310000;3-комн. квартира;САО; р-н Аэропорт; 2-й Балтийский пер. 1/18КБ;Сокол 11 мин. пешком;79;None;None;8 из 8;1959.0;None;None;None;None;None;косметический
23400000;295455;3-комн. квартира;САО; р-н Аэропорт; 2-й Балтийский пер. 1/18ка;Сокол 10 мин. пешком;79,2;52,6;10,3;3 из 8;1959.0;19,5-16,3-17,1;None;None;1 лоджия;во двор;косметический
11900000;276744;2-комн. квартира;САО; р-н Войковский; 2-й Войковский проезд 1;Войковская 3 мин. пешком;43;None;None;1 из 5;1965.0;None;None;None;None;None;косметический
11870000;271625;2-комн. квартира;САО; р-н Войковский; 2-й Войковский проезд 3;Войковская 4 мин. пешком;43,7;None;None;3 из 5;1959.0;None;None;None;None;None;косметический
10990000;255581;2-комн. квартира;САО; р-н Головинский; 2-й Лихачевский пер. 2А;Коптево 5 мин. пешком;43;5,6;3;3 из 5;1961.0;18,5+10;None;1 совмещенный;1 балкон;во двор;косметический
20000000;256410;3-комн. квартира;САО; р-н Войковский; 2-й Новоподмосковный пер. 3А;Войковская 10 мин. пешком;78;8;3;3 из 8;1960.0;19-17-15;None;1 раздельный;None;во двор;косметический
10800000;308571;1-комн. квартира;САО; р-н Войковский; 2-й Новоподмосковный пер. 6;Войковская 12 мин. пешком;35;21,1;21.1;8 из 9;1975.0;None;2,64 м;1 совмещенный;1 балкон;None;евроремонт
11800000;262222;2-комн. квартира;САО; р-н Войковский; 2-й Новоподмосковный пер. 6;Войковская 10 мин. пешком;45;29,5;6;7 из 9;1974.0;20.1-9.4;None;1 раздельный;1 балкон;во двор;None
16400000;260317;3-комн. квартира;САО; р-н Войковский; 2-й Новоподмосковный пер. 6;Войковская 12 мин. пешком;63;38,4;8;5 из 9;1975.0;12,3-16,7-9,4;2,64 м;1 раздельный;1 лоджия;на улицу и двор;косметический
14900000;292157;2-комн. квартира;САО; р-н Хорошевский; 2-й Хорошевский проезд 3;Беговая 6 мин. пешком;51;29,2;9;5 из 5;1960.0;16,8+12,4;2,7 м;1 раздельный;2 балкона;на улицу и двор;косметический
25000000;378788;3-комн. апартаменты;САО; р-н Хорошевский; 2-й Хорошевский проезд 9К1;Хорошевская 13 мин. пешком;66;None;None;4 из 6;2015.0;None;3,3 м;1 совмещенный;None;None;дизайнерский
21000000;355932;2-комн. апартаменты;САО; р-н Хорошевский; 2-й Хорошевский проезд 9К1;Хорошевская 13 мин. пешком;59;28;2;2 из 6;2015.0;12-7;None;1 совмещенный;None;на улицу;евроремонт
25000000;378788;2-комн. апартаменты;САО; р-н Хорошевский; 2-й Хорошевский проезд 9К1;Хорошевская 13 мин. пешком;66;None;None;4 из 6;2015.0;None;3,3 м;None;None;None;дизайнерский
12100000;265351;2-комн. квартира;САО; р-н Савеловский; ул. 2-я Бебеля 26;Петровский Парк 11 мин. пешком;45,6;30,7;5,5;5 из 5;1961.0;19,5+11,2;None;None;1 балкон;во двор;косметический
12300000;292857;2-комн. квартира;САО; р-н Савеловский; ул. 2-я Бебеля 26;Петровский Парк 11 мин. пешком;42;28;7;2 из 5;1961.0;19-9;2,6 м;1 совмещенный;1 лоджия;на улицу;косметический
17700000;241473;3-комн. квартира;САО; р-н Савеловский; ул. 2-я Бебеля 38к3;Динамо 13 мин. пешком;73,3;53,3;8,7;None;None;None;None;None;None;None;None
13300000;302273;2-комн. квартира;САО; р-н Савеловский; 2-я Квесисская ул. 11;Савеловская 10 мин. пешком;44;27;7;None;None;None;None;None;None;None;None
13300000;302273;2-комн. квартира;САО; р-н Савеловский; 2-я Квесисская ул. 11;Савеловская 5 мин. пешком;44;7;1;1 из 5;1965.0;None;None;None;None;None;косметический
8500000;278689;1-комн. квартира;САО; р-н Савеловский; 2-я Квесисская ул. 15;Савеловская 5 мин. пешком;30,5;18,3;18,3;1 из 5;1962.0;None;None;1 совмещенный;None;во двор;косметический
12000000;285714;2-комн. квартира;САО; р-н Савеловский; 2-я Квесисская ул. 18;Савеловская 12 мин. пешком;42;26,9;5;None;None;None;None;None;None;None;None
18000000;305085;3-комн. квартира;САО; р-н Савеловский; 2-я Квесисская ул. 21;Савеловская 12 мин. пешком;59;40;10;5 из 5;1960.0;16-12-12;None;1 раздельный;None;None;косметический
19000000;263889;3-комн. квартира;САО; р-н Савеловский; 2-я Квесисская ул. 23;Савеловская 10 мин. пешком;72;50;10;None;None;None;None;None;None;None;None
43900000;339258;4-комн. квартира;САО; р-н Савеловский; 2-я Квесисская ул. 24К3;Петровский Парк 12 мин. пешком;129,4;79,1;12,6;4 из 10;2001.0;14,5-20,1-15,4-29,1;None;2 совмещенных;1 балкон;во двор;евроремонт
17490000;271163;3-комн. квартира;САО; р-н Савеловский; 2-я Квесисская ул. 25;Петровский Парк 12 мин. пешком;64,5;46,5;8;2 из 16;1973.0;23-14,5-9;2,48 м;1 раздельный;1 балкон;на улицу и двор;косметический
18700000;289922;3-комн. квартира;САО; р-н Савеловский; 2-я Квесисская ул. 25;Петровский Парк 12 мин. пешком;64,5;46,3;7,8;2 из 16;1973.0;None;2,48 м;1 раздельный;1 лоджия;во двор;косметический
8900000;423810;1-комн. квартира;САО; р-н Сокол; 2-я Песчаная ул. 6к2;Зорге 14 мин. пешком;21;11;11;2 из 8;1951.0;None;3 м;1 совмещенный;None;во двор;косметический
29500000;378205;4-комн. квартира;САО; р-н Сокол; 2-я Песчаная ул. 8;Сокол 10 мин. пешком;78;55,3;8;5 из 6;1951.0;17,10+10,40-16,40-11,40;None;1 раздельный;1 балкон;во двор;без ремонта
29900000;433333;3-комн. квартира;САО; р-н Сокол; 2-я Песчаная ул. 8;Сокол 15 мин. пешком;69;52;6;6 из 6;1951.0;14-12-26;None;1 совмещенный;2 балкона;во двор;дизайнерский
17000000;280066;3-комн. квартира;САО; р-н Войковский; 2-я Радиаторская ул. 4;Войковская 5 мин. пешком;60,7;41;7,8;1 из 9;1970.0;10-11,3-19,7;None;None;None;None;косметический
13500000;329268;2-комн. квартира;САО; р-н Савеловский; 2-я Хуторская ул. 6/14К3;Дмитровская 3 мин. пешком;41;7,2;8;8 из 9;1961.0;None;None;1 совмещенный;1 балкон;на улицу и двор;евроремонт
13500000;329268;2-комн. квартира;САО; р-н Савеловский; 2-я Хуторская ул. 6/14К3;Дмитровская 4 мин. пешком;41;22,5;7,2;None;None;None;None;None;None;None;None
13500000;329268;2-комн. квартира;САО; р-н Савеловский; 2-я Хуторская ул. 6/14К3;Дмитровская 4 мин. пешком;41;25;7,2;8 из 9;1961.0;10-15;2,5 м;1 совмещенный;1 балкон;на улицу и двор;евроремонт
12500000;340599;2-комн. квартира;САО; р-н Савеловский; 2-я Хуторская ул. 6/14К1;Дмитровская 2 мин. пешком;36,7;22,5;9;6 из 9;1961.0;10,5-12;None;1 совмещенный;1 балкон;во двор;косметический
13000000;290828;2-комн. квартира;САО; р-н Савеловский; 2-я Хуторская ул. 27;Дмитровская 10 мин. пешком;44,7;28,1;6;2 из 9;1969.0;12-16.1;2,6 м;1 раздельный;None;на улицу и двор;евроремонт
13400000;301124;2-комн. квартира;САО; р-н Савеловский; 2-я Хуторская ул. 27;Дмитровская 10 мин. пешком;44,5;30,1;6;6 из 9;1969.0;20.9-9.2;2,64 м;1 раздельный;1 балкон;во двор;евроремонт
15300000;255000;3-комн. квартира;САО; р-н Савеловский; 2-я Хуторская ул. 27;Дмитровская 5 мин. пешком;60;45;6,5;9 из 9;1969.0;13-19+13;None;1 раздельный;1 лоджия;на улицу и двор;без ремонта
12699900;284114;2-комн. квартира;САО; р-н Савеловский; 2-я Хуторская ул. 27;Дмитровская 5 мин. пешком;44,7;28,1;6;2 из 9;1969.0;18,9+9,2;None;1 раздельный;None;во двор;евроремонт
10650000;409615;1-комн. квартира;САО; р-н Савеловский; 2-я Хуторская ул. 34С26;Дмитровская 7 мин. пешком;26;13,1;3,9;None;None;None;None;None;None;None;None
10500000;400000;Студия;САО; р-н Савеловский; 2-я Хуторская ул. 34С26;Дмитровская 7 мин. пешком;26,25;17;17;None;None;None;None;None;None;None;None
12200000;312821;2-комн. квартира;САО; р-н Аэропорт; 3-й Балтийский пер. 4К4;Красный Балтиец 2 мин. пешком;39;23;7;2 из 5;1964.0;16,7+6,6;None;1 раздельный;None;во двор;косметический
11000000;260664;2-комн. квартира;САО; р-н Аэропорт; 3-й Балтийский пер. 4К4;Красный Балтиец 2 мин. пешком;42,2;26,8;5,2;1 из 5;1964.0;9.4-17.4;None;1 раздельный;None;на улицу;без ремонта
12299999;254658;2-комн. квартира;САО; р-н Аэропорт; 3-й Балтийский пер. 4К4;Сокол 16 мин. пешком;48,3;28;6;4 из 5;1964.0;18-10;2,5 м;1 раздельный;None;во двор;косметический
